id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1381925235453165571	1381925235453165571	2021-04-13 08:00:25 E. South America Standard Time	2021-04-13	08:00:25	-0300	37717107	minsaude	Ministério da Saúde		O @minsaude em parceria com a @fiocruz oferece o curso 'Dengue: Casos Clínicos para Atualização do Manejo'. O objetivo é atualizar os profissionais de saúde sobre o diagnóstico e o tratamento da dengue, de acordo com as recomendações atuais. Acesse!   https://t.co/cqWxqNORT4	pt	[{'screen_name': 'minsaude', 'name': 'ministério da saúde', 'id': '37717107'}, {'screen_name': 'fiocruz', 'name': 'fiocruz', 'id': '20045580'}]	['https://www.unasus.gov.br/cursos/curso/45291']	[]	14	37	135	[]	[]	https://twitter.com/minsaude/status/1381925235453165571	False		0								[]				
1381911539146387456	1381911539146387456	2021-04-13 07:06:00 E. South America Standard Time	2021-04-13	07:06:00	-0300	37717107	minsaude	Ministério da Saúde		💉O @govbr foi informado pelos coordenadores da Covax Facility que mais de 800 mil doses da vacina da farmacêutica Pfizer/BioNTech contra a #COVID19 serão destinadas ao Brasil. A previsão de entrega é para o mês de junho. Saiba mais:  https://t.co/aE1o8cvmAj	pt	[{'screen_name': 'govbr', 'name': 'governo do brasil', 'id': '861707648584085504'}]	['https://www.gov.br/saude/pt-br/assuntos/noticias/brasil-recebera-mais-de-800-mil-doses-da-vacina-da-pfizer-garante-covax-facilty']	[]	38	101	493	['covid19']	[]	https://twitter.com/minsaude/status/1381911539146387456	False		0								[]				
1381774396814151685	1381774396814151685	2021-04-12 22:01:02 E. South America Standard Time	2021-04-12	22:01:02	-0300	37717107	minsaude	Ministério da Saúde		Governo Federal foi informado pelos coordenadores da Covax Facility que mais de 800 mil doses da vacina da farmacêutica Pfizer/BioNTech contra a COVID 19 serão destinadas ao Brasil. A previsão de entrega é para o mês de junho. Saiba mais:   https://t.co/aE1o8cMXYT	pt	[]	['https://www.gov.br/saude/pt-br/assuntos/noticias/brasil-recebera-mais-de-800-mil-doses-da-vacina-da-pfizer-garante-covax-facilty']	[]	87	153	1162	[]	[]	https://twitter.com/minsaude/status/1381774396814151685	False		0								[]				
1381759052741365763	1381759052741365763	2021-04-12 21:00:04 E. South America Standard Time	2021-04-12	21:00:04	-0300	37717107	minsaude	Ministério da Saúde		Você sabe o que é psicofobia? Talvez não conheça o termo, mas pode ter presenciado alguma situação em que alguém com transtornos psiquiátricos sofreu preconceito Para lutar contra isso, foi criado o o Dia Nacional de Enfrentamento da #Psicofobia Conheça:  https://t.co/WhdETITpAV  https://t.co/yzuF6NH4wL	pt	[]	['https://bit.ly/32c7oip']	['https://pbs.twimg.com/media/Eyz-iL7VoAIpgh7.jpg']	7	25	115	['psicofobia']	[]	https://twitter.com/minsaude/status/1381759052741365763	False		1	https://pbs.twimg.com/media/Eyz-iL7VoAIpgh7.jpg							[]				
1381749097246380032	1381749097246380032	2021-04-12 20:20:31 E. South America Standard Time	2021-04-12	20:20:31	-0300	37717107	minsaude	Ministério da Saúde		🇧🇷A vacinação contra #Covid19 avança em todo o Brasil! 💉Já foram aplicadas 27 milhões de doses 🚚O @minsaude já distribuiu 47,4 milhões de doses  Confira mais sobre o vacinômetro e os dados da Covid-19 no Brasil no site  https://t.co/fMT69txreK #PatriaVacinada #vacinaBrasil  https://t.co/SkJA9Dsrnq	pt	[{'screen_name': 'minsaude', 'name': 'ministério da saúde', 'id': '37717107'}]	['http://localizasus.saude.gov.br']	[]	29	83	313	['covid19', 'patriavacinada', 'vacinabrasil']	[]	https://twitter.com/minsaude/status/1381749097246380032	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1381748645972828160/pu/img/xc4uC6fafPZpWa_H.jpg							[]				
1381734697726738436	1381734697726738436	2021-04-12 19:23:17 E. South America Standard Time	2021-04-12	19:23:17	-0300	37717107	minsaude	Ministério da Saúde		Em lançamento da campanha de vacinação contra a gripe em todo o Brasil, o ministro @mqueiroga2 destacou o personagem Zé Gotinha, sempre presente nas ações de imunização e prevenção de diversas doenças.    Saiba mais em  https://t.co/Ct4v67X31I  #VacinaGripe  https://t.co/Mlp46bDc7G	pt	[{'screen_name': 'mqueiroga2', 'name': 'marcelo queiroga', 'id': '2823869072'}]	['http://gov.br/saude']	['https://pbs.twimg.com/media/EyzoYdpUcAEKDJ2.jpg']	27	58	300	['vacinagripe']	[]	https://twitter.com/minsaude/status/1381734697726738436	False		1	https://pbs.twimg.com/media/EyzoYdpUcAEKDJ2.jpg							[]				
1381630398690684929	1381630398690684929	2021-04-12 12:28:51 E. South America Standard Time	2021-04-12	12:28:51	-0300	37717107	minsaude	Ministério da Saúde		A vacinação contra a gripe já começou. Se você ou alguém da sua família faz parte dos públicos prioritários, fique atento às datas e procure um posto de saúde para tomar a vacina. Saiba mais em  https://t.co/Ct4v67Fsaa. #VacinaGripe  https://t.co/YzfWRDyccc	pt	[]	['http://gov.br/saude']	[]	611	2326	19496	['vacinagripe']	[]	https://twitter.com/minsaude/status/1381630398690684929	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1381630200136470529/pu/img/BnTScB-PvrUOkB0s.jpg							[]				
1381607999815487488	1381584890903330830	2021-04-12 10:59:50 E. South America Standard Time	2021-04-12	10:59:50	-0300	37717107	minsaude	Ministério da Saúde		O ministro também falou da vacinação contra #Covid19, lembrando a quem tomou a primeira dose da vacina   sobre a importância de tomar a segunda dose contra o coronavírus.	pt	[]	[]	[]	7	5	60	['covid19']	[]	https://twitter.com/minsaude/status/1381607999815487488	False		0								[]				
1381607373782061056	1381584890903330830	2021-04-12 10:57:21 E. South America Standard Time	2021-04-12	10:57:21	-0300	37717107	minsaude	Ministério da Saúde		"""Eu tenho certeza que seremos muito bem sucedidos nesta campanha. Vamos imunizar a população brasileira. Só é possível vacinar a nossa população por conta do esforço conjunto do nosso Sistema Unico de Saúde"",  ressaltou o ministro Queiroga."	pt	[]	[]	[]	4	8	88	[]	[]	https://twitter.com/minsaude/status/1381607373782061056	False		0								[]				
1381607369679982592	1381584890903330830	2021-04-12 10:57:20 E. South America Standard Time	2021-04-12	10:57:20	-0300	37717107	minsaude	Ministério da Saúde		"""Nunca se entendeu tanto a importância da imunização no Brasil. É por isso que eu gostaria de saudar de maneira especial o Zé Gotinha. O Zé Gotinha é símbolo do sucesso das campanhas de vacinação no Brasil"", destacou o ministro @mqueiroga2  https://t.co/wGrBh7XTpQ"	pt	[{'screen_name': 'mqueiroga2', 'name': 'marcelo queiroga', 'id': '2823869072'}]	[]	['https://pbs.twimg.com/media/EyxzpLWWUAM5QDA.jpg']	4	6	38	[]	[]	https://twitter.com/minsaude/status/1381607369679982592	False		1	https://pbs.twimg.com/media/EyxzpLWWUAM5QDA.jpg							[]				
1381598679023431681	1381584890903330830	2021-04-12 10:22:48 E. South America Standard Time	2021-04-12	10:22:48	-0300	37717107	minsaude	Ministério da Saúde		Como as campanhas contra #COVID19 e Gripe são realizadas ao mesmo tempo, o secretário Medeiros orientou priorizar a vacinação contra o coronavírus, caso a pessoa esteja no grupo prioritário de ambas as campanhas. O intervalo entre as vacinas é de 14 dias.	pt	[]	[]	[]	1	9	49	['covid19']	[]	https://twitter.com/minsaude/status/1381598679023431681	False		0								[]				
1381593196262662147	1381593196262662147	2021-04-12 10:01:01 E. South America Standard Time	2021-04-12	10:01:01	-0300	37717107	minsaude	Ministério da Saúde		Ministério da Saúde contrata! Estão abertas vagas para contratação de profissionais de saúde indígena. As vagas são para início imediato e formação de cadastro reserva.  Vem saber mais no Portal da Saúde:  https://t.co/fLM5V2vUQr  https://t.co/G8kwjCj40b	pt	[]	['https://bit.ly/3usTepg']	['https://pbs.twimg.com/media/Eyxnr6TU8AMeGbD.png']	6	31	104	[]	[]	https://twitter.com/minsaude/status/1381593196262662147	False		1	https://pbs.twimg.com/media/Eyxnr6TU8AMeGbD.png							[]				
1381591001140228101	1381584890903330830	2021-04-12 09:52:18 E. South America Standard Time	2021-04-12	09:52:18	-0300	37717107	minsaude	Ministério da Saúde		"O secretário Arnaldo Medeiros explicou que o objetivo da #VacinaGripe é ""reduzir as complicações, as internações e a mortalidade decorrentes das infecções pelo vírus da influenza na população alvo para a vacinação. A escolha dos grupos prioritários seguem as orientações da OMS"".  https://t.co/QxF3nTG21U"	pt	[]	[]	['https://pbs.twimg.com/media/Eyxlj95WEAMQxeU.jpg']	4	26	106	['vacinagripe']	[]	https://twitter.com/minsaude/status/1381591001140228101	False		1	https://pbs.twimg.com/media/Eyxlj95WEAMQxeU.jpg							[]				
1381588450491699201	1381584890903330830	2021-04-12 09:42:09 E. South America Standard Time	2021-04-12	09:42:09	-0300	37717107	minsaude	Ministério da Saúde		23ª Campanha Nacional de Vacinação contra a Gripe  🗓️ 12 de abril a 9 de julho 💉 79,7 milhões de pessoas fazem parte do grupo prioritário ▶️ R$ 1,2 bilhão de investimento do @minsaude   #VacinaGripe	pt	[{'screen_name': 'minsaude', 'name': 'ministério da saúde', 'id': '37717107'}]	[]	[]	4	24	87	['vacinagripe']	[]	https://twitter.com/minsaude/status/1381588450491699201	False		0								[]				
1381584890903330830	1381584890903330830	2021-04-12 09:28:01 E. South America Standard Time	2021-04-12	09:28:01	-0300	37717107	minsaude	Ministério da Saúde		💉🇧🇷 O ministro da Saúde, @mqueiroga2, lança a Campanha Nacional de Vacinação contra a Gripe.  Acompanhe e saiba como será realizada a campanha em todo o Brasil.  #VacinaGripe #PatriaVacinada   https://t.co/rgOm70IJP9	pt	[{'screen_name': 'mqueiroga2', 'name': 'marcelo queiroga', 'id': '2823869072'}]	['https://www.youtube.com/watch?v=MP5MjjovdZ0']	[]	15	74	338	['vacinagripe', 'patriavacinada']	[]	https://twitter.com/minsaude/status/1381584890903330830	False		0								[]				
1381562765173682176	1381562765173682176	2021-04-12 08:00:06 E. South America Standard Time	2021-04-12	08:00:06	-0300	37717107	minsaude	Ministério da Saúde		O @minsaude está oferecendo mais uma alternativa de diagnóstico de tuberculose para pessoas que vivem com HIV/AIDS. O teste LF-LAM foi recomendado pela Conitec, acesse o Portal da Saúde e entenda!  https://t.co/Zo1mO9GUqb  https://t.co/ad5EiXBkpU	pt	[{'screen_name': 'minsaude', 'name': 'ministério da saúde', 'id': '37717107'}]	['https://bit.ly/3ttc9Ql']	['https://pbs.twimg.com/media/EyxMAuVVIAIxdH7.jpg']	3	41	194	[]	[]	https://twitter.com/minsaude/status/1381562765173682176	False		1	https://pbs.twimg.com/media/EyxMAuVVIAIxdH7.jpg							[]				
1381399524321595395	1381399524321595395	2021-04-11 21:11:26 E. South America Standard Time	2021-04-11	21:11:26	-0300	37717107	minsaude	Ministério da Saúde		🇧🇷A vacinação contra #Covid19 avança em todo o Brasil! 💉Já foram aplicadas 26,6 milhões de doses.  🚚O @minsaude já distribuiu 47,4 milhões de doses. Confira mais sobre o vacinômetro e os dados da Covid-19 no Brasil no site  https://t.co/fMT69tP26i #PatriaVacinada  https://t.co/8GhIcktX7W	pt	[{'screen_name': 'minsaude', 'name': 'ministério da saúde', 'id': '37717107'}]	['http://localizasus.saude.gov.br']	[]	40	129	458	['covid19', 'patriavacinada']	[]	https://twitter.com/minsaude/status/1381399524321595395	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1381398993708716033/pu/img/Rn5yXzyycrj3HY6t.jpg							[]				
1381396700770693121	1381396700770693121	2021-04-11 21:00:13 E. South America Standard Time	2021-04-11	21:00:13	-0300	37717107	minsaude	Ministério da Saúde		Recorde de adesão! O Programa Saúde na Escola registrou a maior adesão de municípios em 14 anos de existência. Serão pelo menos 23 milhões de estudantes beneficiados com o programa em 2021.  ➡️Saiba mais sobre no Portal da Saúde:  https://t.co/FrdHmpoPvF  https://t.co/KF7SqNUnjX	pt	[]	['https://bit.ly/2QdfWD2']	['https://pbs.twimg.com/media/Eyu0-eQVgAMf7uQ.jpg']	5	47	178	[]	[]	https://twitter.com/minsaude/status/1381396700770693121	False		1	https://pbs.twimg.com/media/Eyu0-eQVgAMf7uQ.jpg							[]				
1381306105238720513	1381306105238720513	2021-04-11 15:00:13 E. South America Standard Time	2021-04-11	15:00:13	-0300	37717107	minsaude	Ministério da Saúde		#SaúdeDoIdoso | Neste mês de abril o @minsaude irá distribuir mais de 4,5 milhões de cadernetas de saúde da pessoa idosa.. O documento é de grande importância porque traz orientações sobre cuidados e assistência a essa população. Acesse o Portal da Saúde:  https://t.co/ggOrs7D2fK  https://t.co/foSWKR2pcU	pt	[{'screen_name': 'minsaude', 'name': 'ministério da saúde', 'id': '37717107'}]	['https://bit.ly/3s5Vp0b']	['https://pbs.twimg.com/media/EytilJdU4AExSfM.jpg']	13	39	136	['saúdedoidoso']	[]	https://twitter.com/minsaude/status/1381306105238720513	False		1	https://pbs.twimg.com/media/EytilJdU4AExSfM.jpg							[]				
1381215616791506946	1381215616791506946	2021-04-11 09:00:39 E. South America Standard Time	2021-04-11	09:00:39	-0300	37717107	minsaude	Ministério da Saúde		O @minsaude está destinando R$ 452,9 milhões para apoiar os Centros Comunitários de Referência e Centros de Atendimento para o Enfrentamento da Covid-19. Serão beneficiados 2.302 estabelecimentos em 1.960 municípios brasileiros.  Confira! ➡️ https://t.co/b8QT4YRd4p  https://t.co/fyEgaNVbV3	pt	[{'screen_name': 'minsaude', 'name': 'ministério da saúde', 'id': '37717107'}]	['https://bit.ly/2OGScqs']	['https://pbs.twimg.com/media/EysQSDmVgAcCN0P.jpg']	17	66	364	[]	[]	https://twitter.com/minsaude/status/1381215616791506946	False		1	https://pbs.twimg.com/media/EysQSDmVgAcCN0P.jpg							[]				
1381057662687735809	1381057662687735809	2021-04-10 22:33:00 E. South America Standard Time	2021-04-10	22:33:00	-0300	37717107	minsaude	Ministério da Saúde		Contra a Covid-19, o cuidado é de cada um. A responsabilidade é de todos. A vacinação está avançando cada vez mais, mas é muito importante continuarmos com os cuidados. Brasil unido #PátriaVacinada.  https://t.co/wISyxwbl59	pt	[]	[]	[]	48	64	308	['pátriavacinada']	[]	https://twitter.com/minsaude/status/1381057662687735809	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1381049599545200644/pu/img/AjfSJ2uK6NobRRPw.jpg							[]				
1381040478691467268	1381040478691467268	2021-04-10 21:24:43 E. South America Standard Time	2021-04-10	21:24:43	-0300	37717107	minsaude	Ministério da Saúde		A vacinação contra #Covid19 avança em todo o Brasil! 💉Já foram aplicadas mais de 26 milhões de doses.  🚚E o @minsaude já distribuiu 47,4 milhões de doses.  Confira mais sobre o vacinômetro e os dados da Covid-19 no Brasil no site  https://t.co/fMT69txreK #PatriaVacinada  https://t.co/vXOgVCbT9i	pt	[{'screen_name': 'minsaude', 'name': 'ministério da saúde', 'id': '37717107'}]	['http://localizasus.saude.gov.br']	[]	33	111	402	['covid19', 'patriavacinada']	[]	https://twitter.com/minsaude/status/1381040478691467268	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1381039724106776577/pu/img/09OCKc8l6t3Tc-W1.jpg							[]				
1381034480803012608	1381034480803012608	2021-04-10 21:00:53 E. South America Standard Time	2021-04-10	21:00:53	-0300	37717107	minsaude	Ministério da Saúde		O @minsaude oferece capacitação para profissionais de saúde e demais interessados no tema 'Atualização do Manejo Clínico da Influenza'. Com carga horário de 6 horas, o curso é EaD.   Se inscreva!  https://t.co/lFbMjtuv1z	pt	[{'screen_name': 'minsaude', 'name': 'ministério da saúde', 'id': '37717107'}]	['https://www.unasus.gov.br/cursos/curso/45289']	[]	9	44	202	[]	[]	https://twitter.com/minsaude/status/1381034480803012608	False		0								[]				
1380943713602445313	1380943713602445313	2021-04-10 15:00:12 E. South America Standard Time	2021-04-10	15:00:12	-0300	37717107	minsaude	Ministério da Saúde		📖Conheça a revista Epidemiologia e Serviços de Saúde, um periódico científico, de acesso livre e com periodicidade trimestral, editado pela Secretaria de Vigilância em Saúde do  @minsaude ⤵️  https://t.co/22e3nkbTkD	pt	[{'screen_name': 'minsaude', 'name': 'ministério da saúde', 'id': '37717107'}]	['http://ress.iec.gov.br']	[]	15	24	107	[]	[]	https://twitter.com/minsaude/status/1380943713602445313	False		0								[]				
1380898611265904640	1380898611265904640	2021-04-10 12:00:59 E. South America Standard Time	2021-04-10	12:00:59	-0300	37717107	minsaude	Ministério da Saúde		O @minsaude está ofertando inscrições gratuitas para o I ICongresso Brasileiro de Psiquiatria (CBP) para médicos e psicólogos cadastrados na ação do @govbr, 'O Brasil Conta Comigo'. Vem como participar em:  https://t.co/Y6HbO6wrAS  https://t.co/w0MaQOt7kL	pt	[{'screen_name': 'minsaude', 'name': 'ministério da saúde', 'id': '37717107'}, {'screen_name': 'govbr', 'name': 'governo do brasil', 'id': '861707648584085504'}]	['https://bit.ly/3fUGsvp']	['https://pbs.twimg.com/media/Eynv95_XIAMPUfN.png']	5	28	122	[]	[]	https://twitter.com/minsaude/status/1380898611265904640	False		1	https://pbs.twimg.com/media/Eynv95_XIAMPUfN.png							[]				
1380883264735342595	1380883264735342595	2021-04-10 11:00:00 E. South America Standard Time	2021-04-10	11:00:00	-0300	37717107	minsaude	Ministério da Saúde		Enfrentamento da pandemia de #Covid19 | Número de novos casos cai 14% no Brasil🇧🇷 na última semana. Entre os dias 28 de março e 3 de abril de 2021, o país registrou 463.235 casos - 76.668 a menos do que os registrados na semana anterior. Entenda:  https://t.co/hb47qUamCD	pt	[]	['https://bit.ly/39U2db9']	[]	75	233	826	['covid19']	[]	https://twitter.com/minsaude/status/1380883264735342595	False		0								[]				
1380853231203405829	1380853231203405829	2021-04-10 09:00:39 E. South America Standard Time	2021-04-10	09:00:39	-0300	37717107	minsaude	Ministério da Saúde		O @minsaude iniciou nesta mais uma entrega de vacinas contra a #Covid19 para todo o Brasil, com lotes da Coronavac e da AstraZeneca/Oxford. Esta nova distribuição representa mais de 47,5 milhões de doses de imunizantes já enviados aos estados e ao DF.   ➡️ https://t.co/nsnTpU54Oc  https://t.co/NQ2aHHBZ5N	pt	[{'screen_name': 'minsaude', 'name': 'ministério da saúde', 'id': '37717107'}]	['https://bit.ly/3wHVCdM']	['https://pbs.twimg.com/media/EynGsaoVoAM3BB2.jpg']	21	59	301	['covid19']	[]	https://twitter.com/minsaude/status/1380853231203405829	False		1	https://pbs.twimg.com/media/EynGsaoVoAM3BB2.jpg							[]				
1380676346431512577	1380676346431512577	2021-04-09 21:17:47 E. South America Standard Time	2021-04-09	21:17:47	-0300	37717107	minsaude	Ministério da Saúde		💉🇧🇷 A vacinação contra #Covid19 avança em todo o Brasil! Já foram aplicadas mais de 25,3 milhões de doses.   🚚✈️E o @minsaude já distribuiu 47,2 milhões de doses.  ➡️Confira mais sobre o vacinômetro e os dados da Covid-19 no Brasil no site  https://t.co/fMT69tP26i  https://t.co/JmugQ484QZ	pt	[{'screen_name': 'minsaude', 'name': 'ministério da saúde', 'id': '37717107'}]	['http://localizasus.saude.gov.br']	[]	65	334	1228	['covid19']	[]	https://twitter.com/minsaude/status/1380676346431512577	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1380676326873395200/pu/img/_470cldy-M5_YG5k.jpg							[]				
1380632630358466566	1380632630358466566	2021-04-09 18:24:04 E. South America Standard Time	2021-04-09	18:24:04	-0300	37717107	minsaude	Ministério da Saúde		Brasil🇧🇷 copatrocinará iniciativa na Organização Mundial do Comércio (OMC) para ampliar a produção e a distribuição de vacinas e medicamentos que possam contribuir para a superação da pandemia de #covid19.   Saiba mais:  https://t.co/rV9X1wvCyq	pt	[]	['https://bit.ly/3mAccrc']	[]	8	30	152	['covid19']	[]	https://twitter.com/minsaude/status/1380632630358466566	False		0								[]				
1380564039986724864	1380564039986724864	2021-04-09 13:51:31 E. South America Standard Time	2021-04-09	13:51:31	-0300	37717107	minsaude	Ministério da Saúde		Mesmo com a vacinação contra a Covid-19 avançando cada vez mais, é muito importante continuarmos cuidando uns dos outros. Contra a Covid-19, o cuidado é de cada um. A responsabilidade é de todos. Brasil unido. #PátriaVacinada  https://t.co/bgivpXPTxY	pt	[]	[]	['https://pbs.twimg.com/media/Eyi_VFkXAAERnIK.jpg']	89	137	792	['pátriavacinada']	[]	https://twitter.com/minsaude/status/1380564039986724864	False		1	https://pbs.twimg.com/media/Eyi_VFkXAAERnIK.jpg							[]				
1380559230340624390	1380554570611503105	2021-04-09 13:32:24 E. South America Standard Time	2021-04-09	13:32:24	-0300	37717107	minsaude	Ministério da Saúde		"Na agenda na @fiocruz, o ministro se reuniu com pesquisadores da fundação e de outras universidades.""Vamos criando as bases para o fortalecimento do nosso SUS e para o enfrentamento não só da pandemia da #covid19, mas das outras doenças"", ressaltou @mqueiroga2"	pt	[{'screen_name': 'fiocruz', 'name': 'fiocruz', 'id': '20045580'}, {'screen_name': 'mqueiroga2', 'name': 'marcelo queiroga', 'id': '2823869072'}]	[]	[]	0	11	74	['covid19']	[]	https://twitter.com/minsaude/status/1380559230340624390	False		0								[]				
1380557149248626694	1380554570611503105	2021-04-09 13:24:08 E. South America Standard Time	2021-04-09	13:24:08	-0300	37717107	minsaude	Ministério da Saúde		"""Hoje eu vi aqui a produção do IFA nacional. Isso representa uma conquista execpcional, a autonomia do Brasil na produção de IFA. Isso dispensa a necessidade de importação desse insumo, para que a @fiocruz possa produzir vacinas"", explicou @mqueiroga2"	pt	[{'screen_name': 'fiocruz', 'name': 'fiocruz', 'id': '20045580'}, {'screen_name': 'mqueiroga2', 'name': 'marcelo queiroga', 'id': '2823869072'}]	[]	[]	5	29	160	[]	[]	https://twitter.com/minsaude/status/1380557149248626694	False		0								[]				
1380557147847716865	1380554570611503105	2021-04-09 13:24:08 E. South America Standard Time	2021-04-09	13:24:08	-0300	37717107	minsaude	Ministério da Saúde		As 37 mil salas de vacinação do SUS levam as doses contra #Covid19 para todo o país. O compromisso do @minsaude é a aplicação de 1 milhão de doses por dia.	pt	[{'screen_name': 'minsaude', 'name': 'ministério da saúde', 'id': '37717107'}]	[]	[]	5	17	89	['covid19']	[]	https://twitter.com/minsaude/status/1380557147847716865	False		0								[]				
1380556047048441861	1380554570611503105	2021-04-09 13:19:45 E. South America Standard Time	2021-04-09	13:19:45	-0300	37717107	minsaude	Ministério da Saúde		"O @minsaude fortaleceu a logística do SUS para a distribuição das vacinas contra #COVID19. ""Para vocês terem uma ideia, 4,4 milhões de doses foram entregues esta semana em menos de 24h. Nós tomamos medidas para facilitar a logística"", ressaltou @mqueiroga2"	pt	[{'screen_name': 'minsaude', 'name': 'ministério da saúde', 'id': '37717107'}, {'screen_name': 'mqueiroga2', 'name': 'marcelo queiroga', 'id': '2823869072'}]	[]	[]	3	4	49	['covid19']	[]	https://twitter.com/minsaude/status/1380556047048441861	False		0								[]				
1380556045764939777	1380554570611503105	2021-04-09 13:19:45 E. South America Standard Time	2021-04-09	13:19:45	-0300	37717107	minsaude	Ministério da Saúde		"O ministro Marcelo Queiroga ressaltou o trabalho integrado que começou há cerca de um ano para o desenvolvimento e produção de vacinas contra a #Covid19 no Brasil. ""A Fiocruz é um patrimônio do nosso país e tem tradição em produção de vacinas que são utilizadas no nosso PNI"""	pt	[]	[]	[]	2	4	45	['covid19']	[]	https://twitter.com/minsaude/status/1380556045764939777	False		0								[]				
1380554570611503105	1380554570611503105	2021-04-09 13:13:53 E. South America Standard Time	2021-04-09	13:13:53	-0300	37717107	minsaude	Ministério da Saúde		O ministro da Saúde, @mqueiroga2, fala com a imprensa após visita às instalações de produção da vacina da Fiocruz/ Oxford/AstraZeneca, no Rio de Janeiro    https://t.co/jzd2IIZvi3	pt	[{'screen_name': 'mqueiroga2', 'name': 'marcelo queiroga', 'id': '2823869072'}]	['https://www.youtube.com/watch?v=8yN5SoiWh-c']	[]	9	38	233	[]	[]	https://twitter.com/minsaude/status/1380554570611503105	False		0								[]				
1380505781737418753	1380505781737418753	2021-04-09 10:00:01 E. South America Standard Time	2021-04-09	10:00:01	-0300	37717107	minsaude	Ministério da Saúde		Combate à #Covid19 | Curso gratuito capacita médicos para atuarem nas UTIs. As aulas foram desenvolvidas para médicos não intensivistas atenderem casos graves de #covid19.  Confira no Portal da Saúde:  https://t.co/7QsVrzfPUv  https://t.co/bxDY9OCwbu	pt	[]	['https://bit.ly/2PM2JRE']	['https://pbs.twimg.com/media/EyiKsO1UUAY-lrL.jpg']	6	29	115	['covid19', 'covid19']	[]	https://twitter.com/minsaude/status/1380505781737418753	False		1	https://pbs.twimg.com/media/EyiKsO1UUAY-lrL.jpg							[]				
1380475586766798850	1380475586766798850	2021-04-09 08:00:02 E. South America Standard Time	2021-04-09	08:00:02	-0300	37717107	minsaude	Ministério da Saúde		O @minsaude está oferecendo inscrições gratuitas para os primeiros 10 mil médicos e psicólogos cadastrados no 'O Brasil Conta Comigo' e que estejam interessados em participar do II Congresso Brasileiro de Psiquiatria (CBP).    Vem saber mais em:  https://t.co/Y6HbO6wrAS  https://t.co/BJQalLP6F1	pt	[{'screen_name': 'minsaude', 'name': 'ministério da saúde', 'id': '37717107'}]	['https://bit.ly/3fUGsvp']	['https://pbs.twimg.com/media/EyhvOrDVoAAiM4a.png']	4	45	160	[]	[]	https://twitter.com/minsaude/status/1380475586766798850	False		1	https://pbs.twimg.com/media/EyhvOrDVoAAiM4a.png							[]				
1380345016636338179	1380345016636338179	2021-04-08 23:21:12 E. South America Standard Time	2021-04-08	23:21:12	-0300	37717107	minsaude	Ministério da Saúde		Em Porto Alegre, o ministro @mqueiroga2 se reuniu com a equipe de pesquisa da vacina Janssen e visitou hospitais federais que ganharam leitos de UTI com recursos do @govbr.   Saiba mais como foi a agenda de trabalho do ministro no Rio Grande do Sul:  https://t.co/4c9vYMmW6k  https://t.co/Qy1Es2Q41t	pt	[{'screen_name': 'mqueiroga2', 'name': 'marcelo queiroga', 'id': '2823869072'}, {'screen_name': 'govbr', 'name': 'governo do brasil', 'id': '861707648584085504'}]	['https://www.gov.br/saude/pt-br/assuntos/noticias/em-porto-alegre-ministro-da-saude-se-reune-com-equipe-de-pesquisa-da-vacina-janssen']	[]	14	60	311	[]	[]	https://twitter.com/minsaude/status/1380345016636338179	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1380343863366328322/pu/img/BW-fdVubRvOR4WNf.jpg							[]				
1380343467088437248	1380343467088437248	2021-04-08 23:15:02 E. South America Standard Time	2021-04-08	23:15:02	-0300	37717107	minsaude	Ministério da Saúde		O @minsaude tem o forte compromisso de fazer uma ampla vacinação contra #Covid19 no Brasil. No RJ, o ministro @mqueiroga2 anunciou que vai agilizar as entregas das doses produzidas pela Fiocruz à @SaudeGovRJ. Confira! #BrasilImunizado #VacinaBrasil  https://t.co/kIdz3b1008	pt	[{'screen_name': 'minsaude', 'name': 'ministério da saúde', 'id': '37717107'}, {'screen_name': 'mqueiroga2', 'name': 'marcelo queiroga', 'id': '2823869072'}, {'screen_name': 'saudegovrj', 'name': 'secretaria de estado de saúde', 'id': '110758774'}]	[]	[]	53	120	1032	['covid19', 'brasilimunizado', 'vacinabrasil']	[]	https://twitter.com/minsaude/status/1380343467088437248	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1380342179210596353/pu/img/PfMyOBEv56EvgSnI.jpg							[]				
